gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
NODE_9_length_144343_cov_49.225786_27	30264	31901	1638	1	0.400	11	AAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_28	31933	32790	858	1	0.390	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_29	32836	34125	1290	1	0.392	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_30	34222	34899	678	-1	0.366	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_31	35527	35916	390	1	0.395	11	TAA	GENOMAD.000998.CC	6.756e-20	87	0	0	0	1	NA	NA	NA	PF04977;K05589;COG2919;TIGR02209	Cell division protein FtsB
NODE_9_length_144343_cov_49.225786_32	35882	36598	717	1	0.386	11	AAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_33	36947	37618	672	1	0.475	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_34	37637	38290	654	1	0.472	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_35	38303	39514	1212	1	0.480	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_36	39595	40872	1278	1	0.445	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_37	40869	41654	786	1	0.394	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_38	41697	43052	1356	1	0.444	11	TAA	GENOMAD.168138.CP	0.0001183	47	0	0	0	1	NA	NA	NF033135	PF01306;K08194;TIGR00903;COG2223	major facilitator 4 family protein
NODE_9_length_144343_cov_49.225786_39	43068	43481	414	1	0.425	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_40	43492	44217	726	1	0.413	11	TAA	GENOMAD.170300.PC	1.014e-08	58	0	0	0	1	NA	NA	NA	PF00775;K00448;TIGR02423;COG3485	protocatechuate 3,4-dioxygenase, alpha subunit
NODE_9_length_144343_cov_49.225786_41	44232	44861	630	1	0.419	11	TAA	GENOMAD.170300.PC	1.048e-41	154	0	0	0	1	NA	NA	NA	PF00775;K00448;TIGR02423;COG3485	protocatechuate 3,4-dioxygenase, alpha subunit
NODE_9_length_144343_cov_49.225786_42	44924	45757	834	1	0.393	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_43	45777	47228	1452	1	0.401	11	TAA	GENOMAD.197694.VC	4.308e-241	745	0	0	0	1	NA	NA	NA	K09483;COG3420	Nitrous oxidase accessory protein NosD, contains tandem CASH domains
NODE_9_length_144343_cov_49.225786_44	47300	48607	1308	1	0.412	11	AAA	GENOMAD.190617.PC	1.871e-68	242	0	0	0	1	NA	NA	NA	PF04966;COG3659;K07267	Carbohydrate-selective porin OprB
NODE_9_length_144343_cov_49.225786_45	48648	51119	2472	1	0.434	11	TAA	GENOMAD.179037.PC	2.227e-10	67	0	0	0	1	NA	NA	NA	K05358;COG4993;TIGR03074	Glucose dehydrogenase
NODE_9_length_144343_cov_49.225786_46	51749	52216	468	1	0.359	11	TAA	GENOMAD.029169.CC	8.954e-05	44	0	0	0	1	NA	NA	NA	PF20033;COG3009	NA
NODE_9_length_144343_cov_49.225786_47	52352	52765	414	1	0.394	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_48	52770	53183	414	1	0.341	11	TAA	GENOMAD.151842.CP	2.534e-06	48	0	0	0	1	NA	NA	NA	PF20398;COG2391	Sulphur transport
NODE_9_length_144343_cov_49.225786_49	53188	54054	867	1	0.361	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_50	54108	54920	813	-1	0.390	11	None	GENOMAD.123927.CP	4.713e-16	81	0	0	0	1	NA	NA	NA	PF01614;PF09202;K19333;COG1414;TIGR02431	DNA-binding transcriptional regulator, IclR family
NODE_9_length_144343_cov_49.225786_51	54963	55883	921	-1	0.357	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_52	55972	57213	1242	1	0.415	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_53	57231	58352	1122	1	0.398	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_54	58349	59047	699	1	0.411	11	TAA	GENOMAD.183474.CP	9.715e-44	161	0	0	0	1	NA	NA	NA	PF00300;COG0588;TIGR03848;K15634	Phosphoglycerate mutase (BPG-dependent)
NODE_9_length_144343_cov_49.225786_55	59063	59806	744	1	0.410	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_56	59842	61098	1257	-1	0.381	11	None	GENOMAD.116878.PP	4.362e-261	799	0	0	0	1	NA	NA	NA	PF03573;K21758	outer membrane porin, OprD family
NODE_9_length_144343_cov_49.225786_57	61215	62564	1350	-1	0.406	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_58	62977	63519	543	-1	0.346	11	TAA	GENOMAD.228067.PC	3.514e-22	96	0	0	0	1	NA	NA	NA	PF20024;K15973;TIGR04472;COG5631	mobile rSAM pair MarR family regulator
NODE_9_length_144343_cov_49.225786_59	63594	64703	1110	1	0.412	11	TAAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_60	64719	65888	1170	1	0.444	11	AATAA	GENOMAD.152217.PC	2.787e-44	169	0	0	0	1	NA	NA	NA	PF08028;PF02771;K22027;COG1960;TIGR04022	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
NODE_9_length_144343_cov_49.225786_61	65917	66276	360	1	0.442	11	AAAAA	GENOMAD.102369.PP	2.504e-42	151	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_62	66287	66814	528	1	0.379	11	None	GENOMAD.211184.PC	2.509e-102	327	0	0	0	1	NA	NA	NA	PF02982;COG5517;TIGR03232	Scytalone dehydratase
NODE_9_length_144343_cov_49.225786_63	66811	68121	1311	1	0.429	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_64	68132	68617	486	1	0.397	11	TAA	GENOMAD.170862.PC	3.488e-75	248	0	0	0	1	NA	NA	NA	PF00866;K05550;TIGR03231;COG5517	anthranilate 1,2-dioxygenase, small subunit
NODE_9_length_144343_cov_49.225786_65	68628	69365	738	1	0.440	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_66	69400	70353	954	1	0.421	11	AAAA	GENOMAD.161620.PC	2.057e-07	55	0	0	0	1	NA	NA	NA	PF08030;K21607;TIGR02160;COG1018	phenylacetate-CoA oxygenase/reductase, PaaK subunit
NODE_9_length_144343_cov_49.225786_67	70402	71355	954	1	0.409	11	AAA	GENOMAD.140649.CP	2.881e-28	119	0	0	0	1	NA	NA	NA	PF01613;K23462;TIGR03615;COG1853	pyrimidine utilization flavin reductase protein F
NODE_9_length_144343_cov_49.225786_68	71554	72468	915	1	0.348	11	TAA	GENOMAD.147295.CP	8.943e-17	84	0	0	0	1	NA	NA	NA	PF14525;PF12833;K14063;TIGR02297;COG2207	4-hydroxyphenylacetate catabolism regulatory protein HpaA
NODE_9_length_144343_cov_49.225786_69	72686	74992	2307	1	0.397	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_70	75075	76352	1278	1	0.376	11	AAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_71	76384	77871	1488	1	0.401	11	AAA	GENOMAD.168696.PC	3.314e-05	49	0	0	0	1	NA	NA	NA	PF07368;TIGR00407;COG0014;K18601	gamma-glutamyl phosphate reductase
NODE_9_length_144343_cov_49.225786_72	77943	80405	2463	-1	0.398	11	TAA	GENOMAD.148099.CP	1.169e-32	140	0	0	0	1	NA	NA	NA	PF01804;PF06588;COG2366;K01434	Penicillin amidase; Muskelin N-terminus
NODE_9_length_144343_cov_49.225786_73	80666	81445	780	-1	0.417	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_74	81456	82670	1215	-1	0.494	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_75	83090	83743	654	-1	0.491	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_76	83762	84433	672	-1	0.472	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_77	84568	85488	921	-1	0.440	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_78	85649	85939	291	-1	0.392	11	TAA	GENOMAD.191664.PC	2.047e-18	81	0	0	0	1	NA	NA	NA	PF02426;K03464;TIGR03221;COG4829	muconolactone delta-isomerase
NODE_9_length_144343_cov_49.225786_79	85963	87069	1107	-1	0.422	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_80	87170	88084	915	1	0.367	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_81	88166	88960	795	1	0.371	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_82	89028	89744	717	-1	0.377	11	TAA	GENOMAD.133667.CP	0.0003126	44	0	0	0	1	NA	NA	NA	PF07840;PF07729;K22104;TIGR02812;COG2186	fatty acid metabolism transcriptional regulator FadR
NODE_9_length_144343_cov_49.225786_83	89828	91561	1734	-1	0.448	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_84	91719	93035	1317	1	0.412	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_85	93046	94044	999	1	0.415	11	AATAA	GENOMAD.194465.PC	4.483e-102	335	0	0	0	1	NA	NA	NA	PF11010;COG3802;K14259;TIGR01266	Fumarylacetoacetate (FAA) hydrolase family protein
NODE_9_length_144343_cov_49.225786_86	94056	95630	1575	1	0.469	11	TAA	GENOMAD.168696.PC	6.722e-122	402	0	0	0	1	NA	NA	NA	PF07368;TIGR00407;COG0014;K18601	gamma-glutamyl phosphate reductase
NODE_9_length_144343_cov_49.225786_87	95793	96782	990	1	0.365	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_88	96779	97123	345	1	0.351	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_89	97116	97844	729	1	0.358	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_90	97841	99001	1161	1	0.424	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_91	99020	99787	768	1	0.376	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_92	99811	101694	1884	1	0.346	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_93	101887	103473	1587	1	0.388	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_94	103501	103812	312	1	0.314	11	AAAAAA	GENOMAD.182066.CP	1.886e-14	70	0	0	0	1	NA	NA	NA	PF04341;COG3162	Uncharacterized membrane protein, DUF485 family
NODE_9_length_144343_cov_49.225786_95	103805	105457	1653	1	0.390	11	TAA	GENOMAD.119360.CP	3.951e-221	691	0	0	0	1	NA	NA	NA	COG4147	Na+(or H+)/acetate symporter ActP
NODE_9_length_144343_cov_49.225786_96	105605	106591	987	-1	0.389	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_97	106675	108120	1446	-1	0.420	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_98	108170	109063	894	-1	0.400	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_99	109485	110315	831	1	0.403	11	None	GENOMAD.159647.PC	3.604e-47	173	0	0	0	1	NA	NA	NA	PF08386	TAP-like protein
NODE_9_length_144343_cov_49.225786_100	110392	111912	1521	1	0.416	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_101	111936	112199	264	-1	0.318	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_102	112381	113448	1068	-1	0.379	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_103	113624	114490	867	-1	0.368	11	TAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_104	114630	115640	1011	-1	0.409	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_105	115832	116254	423	1	0.352	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_106	116453	117697	1245	1	0.423	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_107	117706	118773	1068	1	0.445	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_108	118959	119543	585	1	0.385	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_109	119705	120142	438	-1	0.354	11	TAA	GENOMAD.153467.PC	7.108e-05	44	0	0	0	1	NA	NA	NA	PF13171;K08365;TIGR02044;COG0789	Cu(I)-responsive transcriptional regulator
NODE_9_length_144343_cov_49.225786_110	120274	120966	693	1	0.394	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_111	121058	122263	1206	-1	0.432	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_112	122422	122970	549	-1	0.434	11	AAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_113	123169	124188	1020	-1	0.429	11	TAA	GENOMAD.136647.CP	5.292e-84	283	0	0	0	1	NA	NA	NA	PF12706;K03476;COG2220;TIGR03307	L-ascorbate metabolism protein UlaG, beta-lactamase superfamily
NODE_9_length_144343_cov_49.225786_114	124327	124896	570	-1	0.407	11	None	GENOMAD.137459.CP	8.381e-07	51	0	0	0	1	NA	NA	NA	PF16295;PF00440;K18136;TIGR03384;COG1309	transcriptional repressor BetI
NODE_9_length_144343_cov_49.225786_115	125081	125377	297	-1	0.357	11	None	GENOMAD.177079.CP	0.0001906	41	0	0	0	1	NA	NA	NA	PF03992;COG1359;K11530;TIGR03792	Quinol monooxygenase YgiN
NODE_9_length_144343_cov_49.225786_116	125417	126058	642	-1	0.393	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_117	126211	127137	927	1	0.369	11	TAA	GENOMAD.178981.PC	0.0001268	46	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_118	127283	128767	1485	1	0.374	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_119	129003	130841	1839	1	0.412	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_120	130886	131611	726	-1	0.288	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_121	131829	133175	1347	-1	0.399	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_122	133309	133413	105	1	0.238	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_123	134121	134669	549	1	0.332	11	TAA	GENOMAD.116275.CP	3.313e-05	46	0	0	0	1	NA	NA	NA	PF16925;PF13022;K16137;TIGR03384;COG3226	transcriptional repressor BetI
NODE_9_length_144343_cov_49.225786_124	134917	136662	1746	1	0.395	11	TACAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_125	136687	143112	6426	1	0.370	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_126	143135	143596	462	1	0.288	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_127	143990	144130	141	1	0.291	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_1	98	622	525	1	0.371	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_2	784	1218	435	1	0.366	11	AGxAG	GENOMAD.154104.PC	7.661e-16	76	0	0	0	1	NA	NA	NA	PF11720;PF16339;COG5510	Peptidase inhibitor I78 family
NODE_11_length_135047_cov_50.409984_3	1419	1517	99	1	0.323	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_4	2079	3014	936	1	0.418	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_5	3072	3980	909	-1	0.371	11	GGA/GAG/AGG	GENOMAD.148296.CP	3.443e-35	139	0	0	0	1	NA	NA	NA	PF16913;K03298;COG5006;TIGR03340	Purine nucleobase transmembrane transport
NODE_11_length_135047_cov_50.409984_6	4341	5081	741	1	0.375	11	None	GENOMAD.126222.CP	1.02e-07	55	0	0	0	1	NA	NA	NA	PF07840;TIGR03338;K22293;COG1802	phosphonate utilization associated transcriptional regulator
NODE_11_length_135047_cov_50.409984_7	5250	6182	933	1	0.429	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_8	6179	7282	1104	1	0.441	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_9	7283	7513	231	1	0.437	11	AGGAG	GENOMAD.160289.CP	5.854e-22	90	0	0	0	1	NA	NA	NA	PF13510;K22550;COG3383;TIGR01973	Predicted molibdopterin-dependent oxidoreductase YjgC
NODE_11_length_135047_cov_50.409984_10	7513	8775	1263	1	0.454	11	GGA/GAG/AGG	GENOMAD.133542.CP	4.866e-28	121	0	0	0	1	NA	NA	NA	PF01134;PF17806;K24954;COG1251;TIGR01372	NAD(P)H-nitrite reductase, large subunit
NODE_11_length_135047_cov_50.409984_11	8820	9572	753	1	0.372	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_12	9638	10927	1290	-1	0.412	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_13	11086	12666	1581	-1	0.455	11	GGAG/GAGG	GENOMAD.168696.PC	1.712e-120	398	0	0	0	1	NA	NA	NA	PF07368;TIGR00407;COG0014;K18601	gamma-glutamyl phosphate reductase
NODE_11_length_135047_cov_50.409984_14	12819	14390	1572	-1	0.427	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_15	14840	16219	1380	1	0.413	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_16	16263	18365	2103	-1	0.431	11	AGGAG	GENOMAD.148027.CP	1.064e-11	71	0	0	0	1	NA	NA	NA	PF19315;COG2030;K18290;TIGR01750	Acyl dehydratase
NODE_11_length_135047_cov_50.409984_17	18631	19569	939	1	0.441	11	GGA/GAG/AGG	GENOMAD.160626.CP	2.873e-160	502	0	0	0	1	NA	NA	NA	PF05138;K02609;TIGR02156;COG3396	phenylacetate-CoA oxygenase, PaaG subunit
NODE_11_length_135047_cov_50.409984_18	19578	19892	315	1	0.400	11	None	GENOMAD.177370.CP	6.898e-33	123	0	0	0	1	NA	NA	NA	PF06243;COG3460;TIGR02157	1,2-phenylacetyl-CoA epoxidase, PaaB subunit
NODE_11_length_135047_cov_50.409984_19	19905	20660	756	1	0.409	11	GGA/GAG/AGG	GENOMAD.168243.CP	1.001e-80	269	0	0	0	1	NA	NA	NA	PF05138;K02611;TIGR02158;COG3396	phenylacetate-CoA oxygenase, PaaI subunit
NODE_11_length_135047_cov_50.409984_20	20677	21177	501	1	0.433	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_21	21201	22262	1062	1	0.408	11	AGGA	GENOMAD.138179.CP	1.434e-53	195	0	0	0	1	NA	NA	NA	PF05138;PF00175;K02613;TIGR02158;COG3396	phenylacetate-CoA oxygenase, PaaI subunit
NODE_11_length_135047_cov_50.409984_22	22271	23044	774	1	0.448	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_23	23044	23835	792	1	0.443	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_24	23838	25376	1539	1	0.427	11	GGA/GAG/AGG	GENOMAD.213112.PC	1.026e-06	54	0	0	0	1	NA	NA	NA	PF18321	3-hydroxybutyryl-CoA dehydrogenase reduced Rossmann-fold domain
NODE_11_length_135047_cov_50.409984_25	25389	26597	1209	1	0.454	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
